"Accessions","Family_Name","Longitude_lan","Latitude_lan"
"IS33062_PI620578","Atlantic-Congo",32.8765,-3.16082
"IS33063_PI620579","Atlantic-Congo",32.8765,-3.16082
"IS3445_PI570498","Central Sudanic",29.0002,7.45616
"IS3454_PI570504","Kresh-Aja",25.6122,8.58003
"IS3465_PI570518","Nilotic",30.49451,6.32234
"IS3487_PI570549","Nubian",31.748657,18.760713
"IS3568_PI570603","Nubian",28.5901,11.948
"IS3586_PI570511","Tamaic",22.6393,13.9592
"IS39662_PI647018","Pidgin",8.4331,11.989
"IS39668_PI647019","Afro-Asiatic",8.7804,11.1513
"IS39680_PI647022","Atlantic-Congo",8.81708,9.98505
"IS39689_PI647023","Atlantic-Congo",8.95834,10.1962
"IS39730_PI647024","Pidgin",8.4331,11.989
"IS39732_PI647025","Pidgin",8.615,12.584
"IS39759_PI647026","Pidgin",8.4331,11.989
"IS39792_PI647027","Afro-Asiatic",8.7804,11.1513
"IS39822_PI647028","Pidgin",8.615,12.584
"IS39832_PI647029","Afro-Asiatic",4.47692,13.9878
"IS6925_PI570604","Nubian",30.417,15.083
"IS6944_PI570494","Nilotic",32.3829,8.13911
"IS7065_PI570528","Nubian",30.75,18.25
"IS7530_PI562989","Pidgin",8.4331,11.989
"IS7714_PI597954","Atlantic-Congo",5.11073,10.2882
"IS7739_PI563009","Sign Language",7.71578,11.06693
"IS8823_PI563151","Atlantic-Congo",34.76751,-0.78872
"IS8832_PI563153","Atlantic-Congo",37.9532,-1.60827
"IS8834_PI563154","Atlantic-Congo",34.5708,0.1529
"IS8848_PI563156","Atlantic-Congo",34.6961,0.2975
"IS8860_PI563157","Atlantic-Congo",34.22,0.34
"IS9132_PI563198","Afro-Asiatic",34.7552,-0.183215
"IS9133_PI563199","Atlantic-Congo",34.6166,0.07523
"IS9135_PI563200","Atlantic-Congo",34.76751,-0.78872
"IS9168_PI563208","Atlantic-Congo",34.76751,-0.78872
"IS9174_PI563209","Atlantic-Congo",34.25,0.54
"IS9199_PI563219","Atlantic-Congo",31.3493,0.95294
"IS9524_PI563289","Sign Language",28.11864,-25.96551
"IS9779_PI570584","Atlantic-Congo",29.1344,4.49213
"IS9864_PI571256","Nilotic",33.5404,9.81455
"IS9870_PI570523","Nilotic",31.537,3.9613
"IS9885_PI571273","Central Sudanic",29.7954,6.40428
"IS9888_PI571275","Nubian",30.417,15.083
"IS10068","Atlantic-Congo",-4.76482,10.6298
"IS10189","Mande",-4.58203,11.1285
"IS10191","Atlantic-Congo",-0.38756,10.9703
"IS1033","Indo-European",73.2743,21.0656
"IS1036","Indo-European",73.0099,19.0348
"IS1052","Dravidian",80.7807,16.1026
"IS1106","Dravidian",77.2211,11.9458
"IS1107","Indo-European",75.233,21.937
"IS11424","Afro-Asiatic",38.4646,4.44624
"IS11431","Dizoid",35.5763,6.1405
"IS1151","Indo-European",76.6665,17.9344
"IS1182","Indo-European",85.3335,25.0915
"IS1186","Indo-European",79.5335,12.215
"IS1187","Dravidian",80.7807,16.1026
"IS12031","Afro-Asiatic",41.4395,8.67428
"IS12106","Afro-Asiatic",45.152856,4.778704
"IS1236","Dravidian",78.825989,10.520219
"IS1240","Dravidian",77.2211,11.9458
"IS1243","Dravidian",77.2038,8.85517
"IS1246","Indo-European",77.9427,9.99172
"IS1257","Indo-European",77.9427,9.99172
"IS12584","Atlantic-Congo",38.6217,-3.13905
"IS12590","Afro-Asiatic",40.37,-2.1843
"IS12779","Afro-Asiatic",35.78,35.6
"IS12782","Indo-European",39.6388,38.6147
"IS12789","Indo-European",31.28,37.273
"IS12793","Indo-European",31.28,37.273
"IS12796","Indo-European",28.182,37.203
"IS12801","Indo-European",28.182,37.203
"IS12805","Indo-European",28.6632,41.205
"IS12808","Indo-European",28.599,40.287
"IS12810","Indo-European",28.599,40.287
"IS12811","Indo-European",28.599,40.287
"IS12813","Kartvelian",41.9096,41.5004
"IS12815","Hurro-Urartian",43.3154,40.7339
"IS12817","Hurro-Urartian",43.3425,38.5
"IS12818","Sign Language",40.737778,37.316667
"IS12819","Afro-Asiatic",36.798,35.798
"IS12821","Indo-European",36,38
"IS12822","Indo-European",39.6388,38.6147
"IS13148","Sign Language",44.377867,33.308738
"IS13155","Indo-European",28.955556,41.013889
"IS13263","Indo-European",72.1312,26.0713
"IS13515","Sign Language",46.4714,23.614
"IS1360","Indo-European",73.2472,24.5451
"IS1371","Indo-European",79.5153,16.4708
"IS1401","Indo-European",66.9137,25.3293
"IS14133","Indo-European",28.599,40.287
"IS1416","Dravidian",78.4934,20.1022
"IS1425","Dravidian",78.825989,10.520219
"IS14444","Indo-European",79.4233,29.0853
"IS14635","Afro-Asiatic",40.6821,10.1342
"IS1464","Sign Language",77.107525,16.843564
"IS1469","Dravidian",79.2534,15.8787
"IS1472","Dravidian",78,11
"IS14724","Afro-Asiatic",37.2737,5.37869
"IS1477","Dravidian",77.0168,11.4184
"IS1520","Dravidian",80.11,15.37
"IS1523","Pidgin",80.165,13.05
"IS1540","Dravidian",78,11
"IS17149","Atlantic-Congo",8.10047,5.58316
"IS17185","Afro-Asiatic",13.61,11.77
"IS17195","Sign Language",4.72799,7.78559
"IS17196","Atlantic-Congo",8.96594,7.83859
"IS17669","Dravidian",80.2,18.75
"IS17671","Dravidian",80.2,18.75
"IS17749","Indo-European",76.9717,16.5734
"IS17752","Dravidian",80.11,15.37
"IS17766","Pidgin",80.165,13.05
"IS17815","Dravidian",81.2096,17.6772
"IS17819","Dravidian",81.9748,17.3702
"IS17857","Indo-European",82.4996,18.1213
"IS17864","Bookkeeping",84.1414,18.7302
"IS17872","Austroasiatic",85.5845,21.2606
"IS17885","Dravidian",83.7552,18.8832
"IS17891","Dravidian",81.5663,17.4467
"IS17896","Dravidian",83.378,18.276
"IS17905","Dravidian",83.5859,19.2043
"IS17909","Sign Language",77.107525,16.843564
"IS17912","Dravidian",83.6749,20.0962
"IS17917","Indo-European",72.1312,26.0713
"IS17919","Indo-European",72.1312,26.0713
"IS17920","Indo-European",70.7826,26.4156
"IS17921","Indo-European",72.846,24.885
"IS17922","Indo-European",72.846,24.885
"IS17925","Indo-European",74.095,26.771
"IS17926","Indo-European",75.407,27.34
"IS17929","Indo-European",73.5486,22.8781
"IS17930","Indo-European",75.562,23.488
"IS17933","Indo-European",74.7355,25.6999
"IS17937","Indo-European",74.095,26.771
"IS17942","Indo-European",72.846,24.885
"IS17958","Dravidian",77.1673,19.8838
"IS18234","Indo-European",90,24
"IS18236","Sign Language",88.394224,22.606042
"IS18295","Afro-Asiatic",5.699722,14.973333
"IS18303","Afro-Asiatic",4.47692,13.9878
"IS18822","Bookkeeping",31.1244,12.1797
"IS19477","Nilotic",31.0723,4.19522
"IS19485","Central Sudanic",30.3287,5.1232
"IS19494","Nilotic",28.0613,8.81115
"IS19507","Atlantic-Congo",27.4688,4.71127
"IS19513","Sign Language",31.57144,4.85947
"IS19520","Atlantic-Congo",27.6956,7.41311
"IS19677","Indo-European",82.24055,19.26078
"IS19680","Dravidian",81.3842,18.1632
"IS19698","Dravidian",80.8893,20.1422
"IS19700","Bookkeeping",80.842,22.7174
"IS19706","Bookkeeping",83.1644,23.0613
"IS19732","Dravidian",79.9164,21.5259
"IS19758","Austroasiatic",77.5541,21.8358
"IS19804","Indo-European",82.251,24.5271
"IS19946","Atlantic-Congo",-15.383,15.2534
"IS19950","Atlantic-Congo",-13.4482,13.8694
"IS19956","Atlantic-Congo",-15.383,15.2534
"IS19962","Afro-Asiatic",-16.1711,16.82
"IS19978","Atlantic-Congo",-16.3916,13.8941
"IS19982","Atlantic-Congo",-13.4482,13.8694
"IS19988","Atlantic-Congo",-13.4482,13.8694
"IS19991","Atlantic-Congo",-16.3916,13.8941
"IS19998","Atlantic-Congo",-14.4527,13.5269
"IS20004","Atlantic-Congo",-14.4527,13.5269
"IS20024","Mande",-12.8009,13.5677
"IS20027","Atlantic-Congo",-13.4482,13.8694
"IS20028","Mande",-12.8009,13.5677
"IS20049","Mande",-12.8009,13.5677
"IS20073","Atlantic-Congo",-13.177,12.5421
"IS20087","Atlantic-Congo",-13.4482,13.8694
"IS20105","Atlantic-Congo",-14.4527,13.5269
"IS20116","Atlantic-Congo",-13.4759,12.6425
"IS20125","Indo-European",-15.33254,13.2335066667
"IS20146","Atlantic-Congo",-15.6658,12.5382
"IS20158","Saharan",10.701,13.557
"IS20164","Saharan",13.1571,14.2584
"IS20166","Afro-Asiatic",11.3367,12.803
"IS20173","Saharan",10.701,13.557
"IS20187","Saharan",13.1571,14.2584
"IS20216","Pidgin",8.615,12.584
"IS20225","Saharan",10.701,13.557
"IS20230","Atlantic-Congo",8.43261,15.0907
"IS20234","Pidgin",8.615,12.584
"IS20243","Afro-Asiatic",10.6557,12.789
"IS20250","Atlantic-Congo",8.43261,15.0907
"IS20261","Afro-Asiatic",5.699722,14.973333
"IS20300","Atlantic-Congo",8.43261,15.0907
"IS20307","Songhay",2.41173,12.8554
"IS20314","Atlantic-Congo",8.43261,15.0907
"IS20328","Afro-Asiatic",5.699722,14.973333
"IS20345","Afro-Asiatic",4.47692,13.9878
"IS20348","Afro-Asiatic",4.47692,13.9878
"IS20363","Afro-Asiatic",5.699722,14.973333
"IS20364","Afro-Asiatic",5.699722,14.973333
"IS20378","Afro-Asiatic",5.699722,14.973333
"IS20398","Songhay",2.41173,12.8554
"IS20441","Songhay",2.41173,12.8554
"IS20448","Afro-Asiatic",4.47692,13.9878
"IS20450","Songhay",2.41173,12.8554
"IS20452","Afro-Asiatic",4.47692,13.9878
"IS20460","Afro-Asiatic",4.47692,13.9878
"IS20463","Afro-Asiatic",4.47692,13.9878
"IS20488","Songhay",2.41173,12.8554
"IS20490","Songhay",2.41173,12.8554
"IS20492","Songhay",2.41173,12.8554
"IS20497","Songhay",2.41173,12.8554
"IS20498","Atlantic-Congo",-0.52004,14.2471
"IS20905","Central Sudanic",17.3151,9.06629
"IS21015","Sign Language",37.1995,-1.00166
"IS21055","Nilotic",35,0.6
"IS21139","Atlantic-Congo",37.6116,-0.27405
"IS21155","Atlantic-Congo",34.5049,-1.50636
"IS21160","Atlantic-Congo",37.9532,-1.60827
"IS21169","Pidgin",36.25994,-0.50021
"IS21186","Atlantic-Congo",39.322,-4.09629
"IS21309","Atlantic-Congo",37.9532,-1.60827
"IS21310","Atlantic-Congo",38.073,-0.13221
"IS21323","Sign Language",37.1995,-1.00166
"IS21328","Atlantic-Congo",38.073,-0.13221
"IS21343","Atlantic-Congo",37.5939,-0.11968
"IS21347","Nilotic",37.528,-2.97716
"IS21403","Atlantic-Congo",32.8108,-14.8047
"IS21464","Atlantic-Congo",34.991,-16.6183
"IS21521","Atlantic-Congo",35.43347,-15.56729
"IS21522","Atlantic-Congo",35.43347,-15.56729
"IS21535","Atlantic-Congo",35.2387,-13.6119
"IS21545","Atlantic-Congo",34.0613,-12.0816
"IS21546","Atlantic-Congo",34.0613,-12.0816
"IS21557","Atlantic-Congo",35.2387,-13.6119
"IS21583","Atlantic-Congo",35.2387,-13.6119
"IS21631","Atlantic-Congo",32.8108,-14.8047
"IS21976","Dravidian",78,11
"IS21982","Dravidian",76.1198,13.5878
"IS21996","Indo-European",73.1426,24.0712
"IS21997","Indo-European",74.9958,21.4375
"IS22001","Indo-European",73.9956,21.5724
"IS22009","Indo-European",73.0099,19.0348
"IS22019","Indo-European",73.7418,20.7719
"IS22025","Indo-European",74.330455,34.166825
"IS22026","Sino-Tibetan",79.153,30.241
"IS2206","Indo-European",74.2098,15.2732
"IS22100","Dravidian",74.86354,13.64667
"IS22104","Indo-European",76.9717,16.5734
"IS22193","Dravidian",75.9161,12.2443
"IS22598","Indo-European",81.211885,8.5867
"IS22601","Indo-European",81,8
"IS22604","Sign Language",79.857,7.10588
"IS22608","Sign Language",79.857,7.10588
"IS22701","Unattested",41.7065,4.11661
"IS22702","Afro-Asiatic",43.6182,3.22288
"IS22742","Afro-Asiatic",43.6182,3.22288
"IS22746","Afro-Asiatic",43.6182,3.22288
"IS22751","Unattested",41.7065,4.11661
"IS22785","Afro-Asiatic",45.152856,4.778704
"IS22789","Afro-Asiatic",44.6862,2.29633
"IS22792","Afro-Asiatic",44.6862,2.29633
"IS23108","Atlantic-Congo",35.8133,-3.75763
"IS23184","Sign Language",28.9898,-15.5134
"IS23188","Atlantic-Congo",31.3544,-15.3946
"IS23225","Atlantic-Congo",32.8108,-14.8047
"IS23240","Atlantic-Congo",32.8108,-14.8047
"IS23248","Atlantic-Congo",27.9026,-12.3366
"IS23262","Atlantic-Congo",31.2269,-8.86817
"IS23263","Atlantic-Congo",32.8108,-14.8047
"IS23275","Atlantic-Congo",30.2297,-12.945
"IS23283","Atlantic-Congo",22.45046,-14.73379
"IS23298","Atlantic-Congo",34.0613,-12.0816
"IS23306","Atlantic-Congo",33.3738,-11.3297
"IS23308","Atlantic-Congo",33.3738,-11.3297
"IS23319","Atlantic-Congo",32.9057,-9.4472
"IS23322","Atlantic-Congo",27.103495,-17.422325
"IS23335","Atlantic-Congo",33.0995,-9.5372
"IS23341","Atlantic-Congo",31.2269,-8.86817
"IS23357","Atlantic-Congo",31.2269,-8.86817
"IS23358","Atlantic-Congo",32.3163,-9.11261
"IS23363","Atlantic-Congo",29.2993,-10.6122
"IS23366","Atlantic-Congo",30.2297,-12.945
"IS23367","Atlantic-Congo",24.7649,-14.8513
"IS23370","Atlantic-Congo",30.2297,-12.945
"IS23373","Atlantic-Congo",30.2297,-12.945
"IS23375","Atlantic-Congo",28.2581,-14.7192
"IS23376","Atlantic-Congo",28.2581,-14.7192
"IS23615","Ta-Ne-Omotic",36.1718,7.34022
"IS23651","Atlantic-Congo",-14.4527,13.5269
"IS23685","Atlantic-Congo",39.1203,-16.9394
"IS23687","Sign Language",34.613,-19.811
"IS23693","Atlantic-Congo",39.9062,-16.0973
"IS23694","Atlantic-Congo",35.1577,-23.7964
"IS23698","Atlantic-Congo",39.5323,-13.6443
"IS23700","Atlantic-Congo",38.892,-12.923
"IS23711","Atlantic-Congo",38.8052,-14.8509
"IS24283","Atlantic-Congo",33.4766,-8.54936
"IS24286","Atlantic-Congo",35.7255,-7.71572
"IS24287","Atlantic-Congo",34.63776,-8.91872
"IS24288","Atlantic-Congo",34.70918,-9.4366
"IS24292","Atlantic-Congo",36.0105,-10.4203
"IS24294","Bookkeeping",38.1253,-10.5584
"IS24297","Sign Language",39.127,-6.82431
"IS24299","Sign Language",39.127,-6.82431
"IS24327","Indo-European",77,20
"IS24332","Indo-European",77.1234,19.9989
"IS24334","Bookkeeping",77.8268,21.2665
"IS24336","Indo-European",79.7516,20.7139
"IS24360","Indo-European",73.994,18.404
"IS24369","Dravidian",76.0003,18.3859
"IS24379","Indo-European",78.97,26.61
"IS24386","Indo-European",77.56,27.46
"IS24389","Indo-European",77.56,27.46
"IS24413","Indo-European",82.251,24.5271
"IS24416","Indo-European",82.251,24.5271
"IS24417","Indo-European",82.251,24.5271
"IS24875","Afro-Asiatic",9.32836,9.36039
"IS25098","Atlantic-Congo",-0.80295,8.06653
"IS25506","Atlantic-Congo",29.97,-2.94
"IS25543","Atlantic-Congo",28.6122,-2.55777
"IS25670","Dogon",-3.82228,13.6331
"IS25690","Mande",-5.65085,13.8734
"IS25694","Mande",-7.65,12.9
"IS25706","Mande",-7.65,12.9
"IS25708","Mande",-9.96404,14.0546
"IS25722","Mande",-9.96404,14.0546
"IS25752","Dogon",-3.32636,14.9066
"IS25766","Mande",-4,15.5
"IS25772","Mande",-10.95,14.1
"IS25783","Mande",-10.95,14.1
"IS25784","Mande",-9.96404,14.0546
"IS25798","Mande",-9.49151,13.1798
"IS25804","Mande",-11.7178,13.1273
"IS25812","Mande",-9.49151,13.1798
"IS25816","Atlantic-Congo",-5.87709,11.632
"IS25839","Dogon",-4.03,14.38
"IS25865","Mande",-9.49151,13.1798
"IS25868","Mande",-9.49151,13.1798
"IS25877","Sign Language",-8.00136,12.651
"IS25888","Mande",-7.65,12.9
"IS25912","Mande",-7.65,12.9
"IS25913","Mande",-7.65,12.9
"IS25921","Mande",-7.65,12.9
"IS25931","Sign Language",-8.00136,12.651
"IS25936","Sign Language",-8.00136,12.651
"IS25945","Sign Language",-8.00136,12.651
"IS25966","Mande",-7.6104,9.72582
"IS25985","Mande",-7.6104,9.72582
"IS25987","Atlantic-Congo",-6.37129,10.4867
"IS26000","Mande",-5.50744,11.7497
"IS26005","Atlantic-Congo",-5.28932,11.1789
"IS26008","Atlantic-Congo",-5.8581,10.5954
"IS26031","Atlantic-Congo",-5.28245,12.4871
"IS26056","Dogon",-3.82228,13.6331
"IS26072","Atlantic-Congo",-5.28245,12.4871
"IS26090","Songhay",-3.73962,16.192
"IS26091","Songhay",-2.816163,15.262989
"IS26101","Songhay",-1.69301,15.2948
"IS26103","Dogon",-2.22427,15.0644
"IS26108","Dogon",-2.94,14.78
"IS26123","Atlantic-Congo",-3.10033,13.6106
"IS26131","Dogon",-3.10006,14.40749
"IS26136","Dogon",-3.664799,14.376155
"IS26137","Mande",-5.08609,14.1223
"IS26142","Mande",-5.65085,13.8734
"IS26147","Mande",-5.65085,13.8734
"IS26148","Mande",-10.95,14.1
"IS26282","Atlantic-Congo",0.599275,9.23971
"IS26285","Atlantic-Congo",0.2783,9.82224
"IS26370","Atlantic-Congo",1.136,8.967
"IS26376","Atlantic-Congo",0.98348,8.2327
"IS26390","Atlantic-Congo",0.5886,7.16751
"IS26404","Atlantic-Congo",1.67727,6.25971
"IS26419","Atlantic-Congo",1.72346,6.64027
"IS26434","Atlantic-Congo",2.99607,9.63186
"IS26485","Mande",3.71771,10.5189
"IS26516","Songhay",3.49109,11.6682
"IS26532","Atlantic-Congo",3.05998,11.0438
"IS26540","Atlantic-Congo",1.65318,10.5956
"IS26548","Atlantic-Congo",3.05998,11.0438
"IS26565","Atlantic-Congo",1.21879,10.5191
"IS26566","Atlantic-Congo",2.02985,6.41342
"IS26575","Atlantic-Congo",1.08259,11.0382
"IS26576","Atlantic-Congo",3.05998,11.0438
"IS26579","Atlantic-Congo",2.99607,9.63186
"IS26588","Atlantic-Congo",1.33302,9.94366
"IS26594","Atlantic-Congo",1.60169,9.11127
"IS26596","Atlantic-Congo",1.82137,8.46128
"IS26598","Atlantic-Congo",1.66954,9.51949
"IS26602","Atlantic-Congo",1.58494,7.63568
"IS26634","Atlantic-Congo",23.9819,-14.2941
"IS26635","Atlantic-Congo",22.2924,-13.5382
"IS26638","Atlantic-Congo",25.7646,-12.4129
"IS26641","Bookkeeping",28.08,-10
"IS26821","Afro-Asiatic",45.6411,13.6555
"IS26827","Afro-Asiatic",43.2416905,16.9092
"IS26837","Nilotic",32.4822,5.09472
"IS26925","Dravidian",77.272,8.59225
"IS26978","Bookkeeping",77.2647,21.5096
"IS26991","Austroasiatic",85.5611,23.585
"IS26993","Indo-European",84.8114,23.6585
"IS27003","Indo-European",75.407,27.34
"IS27071","Indo-European",30,-22
"IS27087","Indo-European",30,-22
"IS27100","Atlantic-Congo",33.1739,-20.1239
"IS27123","Atlantic-Congo",27.4096,-20.2513
"IS27129","Atlantic-Congo",27.4096,-20.2513
"IS27132","Atlantic-Congo",27.4096,-20.2513
"IS27137","Sign Language",31.0216,-17.9128
"IS27139","Atlantic-Congo",27.103495,-17.422325
"IS27156","Atlantic-Congo",29.75725,-17.20849
"IS27165","Sign Language",31.0216,-17.9128
"IS27167","Atlantic-Congo",29.75725,-17.20849
"IS27169","Sign Language",31.0216,-17.9128
"IS27179","Indo-European",30,-22
"IS27215","Atlantic-Congo",29.75725,-17.20849
"IS27222","Atlantic-Congo",29.75725,-17.20849
"IS27233","Sign Language",28.9898,-15.5134
"IS27253","Atlantic-Congo",31.621,-16.0167
"IS27292","Mande",-0.78772,13.7206
"IS27336","Dogon",-2.57999,14.1794
"IS27387","Atlantic-Congo",1.08259,11.0382
"IS27393","Atlantic-Congo",0.159565,10.9496
"IS27502","Mande",-4.47538,12.4182
"IS27527","Atlantic-Congo",-3.17735,11.6524
"IS27680","Sign Language",-13.235,8.483
"IS27708","Mande",-10.9926,7.90935
"IS27717","Mande",-10.9926,7.90935
"IS27726","Kru",-11.543,7.27501
"IS27736","Mande",-10.9214,8.67039
"IS27740","Atlantic-Congo",-12.3331,8.90294
"IS27766","Mande",-12.1583,9.11838
"IS27775","Mande",-11.2836,9.97186
"IS27858","Speech Register",27.942,-26.247
"IS27859","Atlantic-Congo",30.2,-28.9
"IS27942","Afro-Asiatic",45.6411,13.6555
"IS28036","Afro-Asiatic",43.2416905,16.9092
"IS28086","Afro-Asiatic",41.8083,12.2281
"IS28143","Sign Language",44.200281,15.354531
"IS28317","Afro-Asiatic",48.6524,15.4468
"IS28444","Afro-Asiatic",45.6411,13.6555
"IS28453","Afro-Asiatic",45.6411,13.6555
"IS28749","Afro-Asiatic",45.733333,14.8
"IS28966","Afro-Asiatic",54.018,12.649
"IS29053","Sign Language",44.200281,15.354531
"IS29228","Atlantic-Congo",32.6167,-26.7329
"IS29685","Atlantic-Congo",32.8052,-18.1927
"IS29757","Atlantic-Congo",33.1739,-20.1239
"IS29808","Atlantic-Congo",30.2804,-15.7337
"IS29838","Atlantic-Congo",29.75725,-17.20849
"IS29856","Sign Language",31.0216,-17.9128
"IS29860","Atlantic-Congo",32.8052,-18.1927
"IS29866","Atlantic-Congo",33.0233,-16.4757
"IS30024","Atlantic-Congo",26.502,-18.37
"IS30095","Khoe-Kwadi",26.9638,-19.7974
"IS30122","Sign Language",31.0216,-17.9128
"IS30145","Atlantic-Congo",32.8052,-18.1927
"IS30213","Atlantic-Congo",27.103495,-17.422325
"IS30853","Atlantic-Congo",14.0597,8.72207
"IS30855","Atlantic-Congo",13.3966,8.38689
"IS30858","Atlantic-Congo",14.285,7.97779
"IS30860","Speech Register",15.2895,7.85817
"IS30864","Atlantic-Congo",15.2207,7.05641
"IS30867","Atlantic-Congo",14.2722,7.5789
"IS30868","Atlantic-Congo",13.9884,7.77412
"IS3127","Indo-European",66.85,36.81
"IS31666","Atlantic-Congo",12.9657,-5.1263
"IS31869","Afro-Asiatic",48.6524,15.4468
"IS31965","Afro-Asiatic",43.2416905,16.9092
"IS32150","Afro-Asiatic",44.672778,16.166667
"IS32262","Afro-Asiatic",48.6524,15.4468
"IS32337","Austroasiatic",85.5845,21.2606
"IS32357","Indo-European",82.0483,20.3601
"IS32370","Indo-European",83.9315,21.2233
"IS32373","Indo-European",83.9315,21.2233
"IS32401","Austroasiatic",85.5611,23.585
"IS32404","Austroasiatic",87.1188,23.9596
"IS32405","Dravidian",87.2699,24.1217
"IS32420","Austroasiatic",83.8454,23.5757
"IS32425","Indo-European",84.817115,26.458455
"IS32426","Bookkeeping",86.7694,25.0461
"IS32449","Dravidian",82.9615,23.7062
"IS32459","Indo-European",85.3335,25.0915
"IS32461","Bookkeeping",83.1644,23.0613
"IS32471","Bookkeeping",81.33599,23.43055
"IS32475","Indo-European",83.1071,22.3429
"IS32506","Dravidian",81.2096,17.6772
"IS32571","Afro-Asiatic",44.6862,2.29633
"IS32685","Afro-Asiatic",45.152856,4.778704
"IS33242","Afro-Asiatic",15.4748,10.0606
"IS33716","Indo-European",76.6665,17.9344
"IS33861","Indo-European",75,18
"IS33973","Pidgin",80.165,13.05
"IS33984","Dravidian",76.1198,13.5878
"IS34008","Dravidian",79.2534,15.8787
"IS34017","Indo-European",74.59014,22.58346
"IS34029","Indo-European",74.59014,22.58346
"IS34035","Indo-European",75.562,23.488
"IS34067","Indo-European",75.562,23.488
"IS34083","Bookkeeping",74.5977,23.7425
"IS34139","Indo-European",75.233,21.937
